text,pseudo_label
相比起来，女性更清楚这个道理：如果女方家条件远高于男方，女方会把自己的财产看的死死的——因为她清楚，男方可能是冲着自己的供养价值来的，一旦男方可以不通过自己而获取到供养，自己马上会被抛弃而男性多数处于一个傻乎乎天真的状态，以为自己有了钱有了房有了车就能有人喜欢自己，结婚后对自己的财产不设防，导致伴侣不通过他本人就能获得供养，最后自己被抛弃——如果我想要的是捆绑的赠品，那我只把赠品留下就好了,1
而带着孩子的女人就不能有？？？,1
隔壁吧务急了?,0
你们的武士道精神呢？一刀劈S这个嘿蛆,0
成天带妹的舔狗能不能死啊,1
你所热爱的就是你的生活,0
還有沒有後續，這斷的不夠看,0
你们同性恋同婚有什么用。你们就是爱快乐地互相伤害互相传播疾病的怪物。同性伴侣都是短命，因艾滋死了又换另一个伴侣，只会不断离离结结进行没有意义的婚姻,1
记得把集中营的图配上?,0
你又在玩什么god,0
这种垃圾不值得生气，他会有报应的，现在就身染艾资，想害更多人,1
黑犯罪率高，还好人？劣质人种,1
现实里女拳没网上猖狂可以了,0
挺好笑的，男人没钱，一无是处的道理都不懂吗？单方面的感情值包泡面吗？,1
三四十万是卖女儿吗？,0
万里挑一的潮流短句：来看更多语录懂事的那一瞬间是最无助的时候回不去的是曾经等不到的是旧人不可能的事别等别问别回忆很多事情开头很甜却没了结果A到爆的伤感句子,0
你们一直拿相貌说事肯定是不对的，现在很多人都看不下去了，人最重要的还是心灵，品德,0
每人一个金钱豹红包封面，反女权吧定制，去反女权吧官方公众号“反女权主义”最近第二篇文章点开就能领,0
没死刑？管不了他们,0
mimei链接,0
那下次她还得捅，搞不好所有的男司机都被她捅死了,1
你需要更多的黑吉拔,0
30岁还差不多,0
发两次帖给我删两次,0
让我们回到最初，看看性偏好是如何产生的。生物的最基本的目的在于存在，也就是进化论所说的适者生存，而这离不开繁殖行为。有性生殖物种通过性行为达成繁殖的目的，但是性行为是有能耗的，而生育行为更是成本高昂，从个体的角度来看无疑是不划算的，这也是为何现在生育率低下的原因之一。但是生育又是整个物种存续必不可少的手段之一。那么自然界是如何解决这一矛盾呢？就是通过本能，物种中的每个个体生来都带有不随意志转移的本能。通过性欲这种本能欲望为性交提供奖励，从而提高性行为发生的频率。但这只是第一步，就像前文所说，性行为是有成本的，不能够随意与任何对象发生，必须要有指向。而性欲的指向理所当然是能够与所在个体达成生殖目的的对象种类（性指向），或者说是这种对象种类的外在特征（性偏好）。从这一点可以得出，性偏好是有“正常”、“应然”的方向的，而这肯定不是同性恋、恋物癖、恋兽癖，甚至说是异性恋也不太准确。因为异性恋也包含了乱伦、恋老癖等异常性癖，但至少异性恋是充分条件。总而言之，性欲是进化而来的心理适应器，不应该指向同性。这也是正常性欲与同性恋等性癖存在本质不同的原因。,0
就不该让这些家伙离开非洲,0
结婚率再创新低,0
没爹的黑孩到处扔,1
穷举无意义,0
乾坤再造日，桖洗嘿枸时,0
早就说了，女权要做的不是为了开窗子而掀房顶，她们知道房东害怕租客不够多了，于是就用反婚反育的方法企图迫使房东把自己压榨租客来的房租分给她们。,1
仇视国男的一般就西方国家和汉奸,1
理解。嗨一下吧，环节一下压抑,0
对方有说过，你自己爬文,0
傻逼。再说一次。还有个别评论。傻逼。,1
看到这张图，这是排列前十的少数民族和汉族的基因分布图。汉族基因基本一致，因为显性不同则可以再往下细分亚群，但主基因是极其相似的。其次是前十的少数民族与汉族接近。而与欧美、非洲有巨大的基因差异。历经千万年传承、朝代更迭、战争洗礼，让血脉传承到今天。以后看到有人以中国是文化认同来反驳的混血的，请有力的回击回去，汉不光是文化认同，也包含有血脉认同,0
举报就完事了给大家推荐两个国家的举报网站。以后别再说想举报不知道去哪儿了。1.中央网信办(国家互联网信息办公室)违法和不良信息举报中心2.网络违法犯罪举报网站,0
他不会平和的和你说话，只会辱骂诬陷，往你身上泼脏水，当你试图和他讲道理的时候，他只会反打你一耙，说你没素质没教养,1
情到浓时可以理解.但别非处的那么理所当然就可以.***大大咧咧的说.现在哪有处女啊？幼儿园找去吧？直接扎她没毛病.在荷兰出差的时候.我们国家的妹子.简直就是公交车.真的.外国人几乎随便睡.就想留在国外.撞大运似得.万一睡服了就外国人了嘛...回来就镀金B了.简直恶心,1
B站奇趣蛋双标现场,0
离谱的审美,0
你为什么没去打工？,0
你们基佬要人觉得你们基佬是有素质教养，你们基佬就应该阻止某个基佬让基佬们丢脸的事情否则就是同流合污,1
表示我玩游戏，比如gts还有荒野大镖客2还有某些开放类游戏，我真的是看到游戏里面的黑人就直接杀的，尼玛现在很多欧美游戏也因为政治正确放一大堆黑人进游戏里面，而且还把黑人渲染的多么善良，白人和亚洲人多么黑。我在游戏里面真是看到就多么气愤,1
深柜里的1很多,0
这种找角度拍的侧面有遮挡照没什么好评价的，连无遮挡的正面照都不敢发。只能说，一般。,0
我不结婚不要孩子，女权能打倒谁？实在想不通男人为什么要结婚呢？结婚还要买房买车，养老婆养孩子，给自己找罪受，完全没必要啊！就谈一辈子恋爱，就不结婚，不爽吗！？女性的生育价值，我们不需要了，她们还能提什么女权？,1
黑人自己放弃了自己，怨不得别人。,1
而这一切究其根源都来自犹太人鹰犬республиканскоеправительство对我过民祖进行凯乐奇Exterminationdesracesetdespeuples计划,0
我不知道哪里有脸站出来？,0
什么普信酒,0
你的逻辑思维不太够，第一句在理，第二句就傻了，图灵的行为确实违反了法律，但是处罚图灵的法律根本没有正义可言，所以第二条站不住，第三句更蠢图灵的死，跟迫害有直接关系，逼死了人工智能之父这种过错还能认为他不是被逼的？,1
其实你说的不现实，因为你看看隔壁的撑同贴吧，不张扬，不lanjiao，不反异，安静平和的同性恋根本不会上贴吧来撑同。换句话说，既然我们本身就是反那些贴吧里的那些撑同，同性恋，那么就和那些极少的同性恋没啥关系了。,0
**什么都要男的干女的活着干什么,1
你看别人还不领情,0
为什么他始终无法正视自己的取向？如果他真不是gay拿怎么到现在都没发拿出证据？是不想拿吗？还是没有证据为什么空口无凭否认自己是gay？,1
这些媚黑账号是不是都收了米钱啊，是男是女还未可知，但是是中国人基本是石锤的，难道是因为媚黑流量容易变现？媚黑账号很多都是P图为主，然后收钱改图，但是奇怪的是有些并未开通收费通道，是有人在背后资助米钱，亦或者单纯的媚黑还未可知，家人们有什么想法吗,1
lz你没看完原贴，原贴还说这女的有精神类疾病。判四个月，这会儿已经放出来继续祸害了,1
看那些疯狗干什么，天天睡在自己的幻想乡里，动不动把人咬死,1
就应该用膝盖压在黑蛆的脖子上制制他们，黑蛆就怕这招,1
被我们关爱得气急败坏，最后只有把头蒙上,1
广西最少，win,0
基佬只是不搞女人的渣男，除非他不渣；但基佬不渣还能是基佬吗？尤其是骗婚的。,1
美黑不会加入中国籍,0
在反同群不反同，你自己也说过你是双性恋了，所以要为民除害找你很合理。,0
恩格斯就说了真正平等的婚姻在以后的历史中实现时，女性群体的主体意愿越来越无法忽视，势必成为更重要于男性群体的意愿。现在风气就是争当烧鸡，爱浪爱玩，你一个男的有啥好纯情的，想爽的直接模仿版本之子黑叔叔就行了，提裤子就走人,1
电子烧鸡还不是要真人使用？,0
女主向下兼容，舔舔犬男来收拾,0
my是什么,0
好，支持男权,0
问题是如果一个男的老光棍，别人又会认为是身心不正常的，反正怎么做都是错,1
萝莉与正太同时穿上女装。你们就会惊呼多么纯洁可爱的两个女孩子啊！偶然小正太更漂亮可爱一些。人群浑然不知的更靠向小正太但当人们得知最漂亮的小女孩是男的之后他们就瞬间对他不感兴趣并在背后议论着没想到他竟然是个男的！我靠，伪娘真恶心小正太并不知道为什么人们对他的恶意那么大或许这就是男性的命运。男性不能去追求美的东西。不能变得可爱必须把尾巴藏在阴暗处。并且分类为伪娘跨性别的标签。小正太觉得自己并不是伪娘或跨性别者因为他只不过是在追求美可是医生会告诉他你就是性别障碍有女装癖。家长们会告诉他男人要有个男人样。同学们会排挤他于是他开始厌恶自己。厌恶自己的性别，厌恶自己的生殖器官。他把生殖器官视为上天给他枷锁他改变不了什么因为总有一些人知道他是男的之后就对他打上了肮脏下流性男的都一样的标签仿佛男性犯了滔天大罪或许吧。小正太剪去了他的长发脱下的只有古代男性才会穿的长裙他想不明白就算他明白了，他也无法让世人明白,1
是啊！那个都有这些脑瘫奇人跪虫族,0
国内女性想要反抗男权压迫最好的方法就是做子宫摘除手术。这种手术能帮你鉴别你的男朋友是爱你还是拿你当生育工具。祝中国女性早日摆脱男权压迫。我现在就希望中国女性放过中国男性，不要变喝血边骂了。你们直接做子宫摘除手术，不就可以远离男权的生育机器化吗？,1
臭**，谁压迫你个**了,1
这个基佬人面兽心还叫帅天理何在！,0
所以说到底他不还是个大猪0吗失足我都想象出来那个画面了他艮个脖儿在那??,0
没有世界帮助，非洲还生活在原始社会。,0
只要允许有稳定的性来源，绝大多数男权都会投诚去舔！,0
温水煮青蛙和直接大火煮该选哪个呢?,0
吃草下奶还是好的，就怕吃草还不下奶,0
