text,pseudo_label
偷红苕芒果的，是哪儿的呢,1
我也是转载的，大家冲鸭！,0
...最后成了程序猿...,0
女人不管多与少，但是使劲夸大外国的女人她们也配不上中国男人。说个很难听难听的话，中国男人只有中国人才能评论。,1
你妈是买的吧,0
那个福南啊??，其实正确发音不是福兰嘛,0
因为东北人没他们老家人那么狭隘，当年东北人三线建设全国，现在也是。在东北人的眼里，不管在哪都是在建设中国，只有他们那边人才喜欢搞地域、搞歧视、搞分裂。,1
跟你一样的想法，感觉这个答主故作清高，自以为是。总以为自己的眼界就是世界，十分狭隘。还来一句骂人无所谓。,1
继续被黑，继续努力过自己的好日子！如果黑老美骂老美能把老美搞成非洲，那才是真成功！,0
东北天天被黑，尤其是被百京??,1
你没有反对 同性恋 的权利，正如你没有反对 地球是圆的 的权利。,0
你不用说什么查这查那的，共产党领导新中国带领中国人民，对共产党有恩就是对新中国有恩，这不是你能拿来偷换概念的。当时的局势，政治环境非常复杂，你一个后来者从历史结果看问题不觉得很扯淡吗？,0
我在南方，这边人也不喜欢你们，好像。多从自身找原因，我在抖音聊天室，骂人最狠的就是东北人。。。。火药味十足的聊天氛围。。。。,1
谁给东北招黑了我不说，但我们辽宁人不应该替某省背黑锅,0
唉，这里的人，这里的评论，在这里性别是女就是错误,1
黑河南和北方 最严重的是西南地区及东北地区 都是一群南蛮搞的鬼 他们没什么本事 只会在网络上破坏民族团结 搞国家分裂 因为他们有着不为人知的优越感！,1
那么问题来了，怎么又是黑龙江出的事啊！,0
人家不就说了个普信男吗，又没扫射全部男性，可就是架不住有些人着急对号入座??,1
考上了当然不敢乱玩了??,0
应该立法禁止瘾君子进入中国,1
哪来的新闻，这样的新闻没上热搜不合理吧，警惕对女性形象不好的新闻所以小仙女勒司机脖子的新闻上不了热搜，这种拳师都爱看怎么没什么动静啊，不要把侮辱烈士的和拳师混为一谈好吧。还有不知道为什么每次说拜金女，普信女，女生都爱矫情，不要靠近♀，会变得不幸，总有人出来对号入座，你没有上述特征自然不是在说你喽。又开始急了急了????,1
他也就是一自媒体而已，没必要追捧,0
是的，我还搜过好多黑黄大战的自拍，基本都是不带套那种，那些女人真是勇敢，生怕得不上病??,0
拿史料证明就行,0
咋说呢，你应该去豆瓣微博小红书还有几乎所有的女权聚集地去说说，你会发现，女权认为自己等同于女性,0
大家举报吧，有这一类人真是种花家的不幸。,0
骂人拉黑一气呵成，吃了益达都没你快??,1
怎么都是中国出的事啊？中国人咋这么能出事呢??????,1
答主说得太对了 最近这情况很难说没人在带节奏??,0
别在这自艾自怜了，我都不理解你怎么会有这种想法，人是否被人瞧得起是自己说了算的，我二十岁从黑龙江出来 走南闯北现在二十年了，我从来没觉得有人瞧不起我，行得正坐得直，气场杠杠滴，在哪老子都不是配角儿，谁敢瞧不起我。 只要人品正直，不做让人那把柄的事儿，不吹牛不装逼。天王老子也不怕！??,0
感觉你这种加上省名的也算地域黑…隐隐约约透露出“皖乃穷鬼”的气息…,1
武汉小偷多,1
日韩好啊，跪着让你伺候,0
哈哈哈哈哈 你这个不信教的理由真是太有同感了，我也大概了解了一下这三个教的教义什么的，发现这些宗教还没有春秋战国古老呢，感觉就像是我儿子在教我做人一样??,0
台湾人还觉得大陆人吃不起茶叶蛋呢,0
有很多种原因，黑河南、黑北方的都是南满,1
知道点皮毛就来妄谈什么主义。民族主义是你理解的那样？人类对待一个群体，一般有两种模式：黑名单及其白名单模式。标出项是确立独立于群体的好人与坏人。黑名单模式：一般情况下，一个正常，品性较良的团体，会使用黑名单标出其中的品格劣等的人加以防范，采取一定措施，避免造成社会不安定等消极结果。白名单模式：在特殊情况下，出现了一个风评极差的群体，例如黑人，在这种情况下，使用正常的眼光对待已经不适合了，人们首先会把这个群体默认为极具危害性加以防范，但是会设立一个白名单，标出其中的异类。这两种情况，对于“劣“的证明会有较大区别。黑名单模式因为”劣“为少数的被标出项，基于公平原则，谁举证谁调查，所以只有当”劣“被识别者圈出来的时候才会去标出。而在白名单模式下，”劣“是普泛的，基于经济原则，被标出项需要对”我不劣“（非洲医生）自我证明再达到标出。但注意以上两点，都不算”歧视“！！这些都是基于历史（包括当下）得出的结果，是有行为接续性的，真正的歧视是无历史无缘由的标出，其原因不会最终落到被歧视主体头上（比如对亚裔的歧视是黄祸论的结果）,1
他哪里说这个不对了？,0
哈萨克人更是骗子和小偷啊，，。,1
你们才四波啊，俺们某北是与天下为敌啊。,0
异性恋是掰不弯的，就像同性恋是掰不直的，我们要倡导同性恋和异性恋是平等的，而不是倡导同性恋更好贵，实际上好像也极少数倡导同性恋更好贵,0
嫁印度人怎么说？五等吗??,0
哈哈 是的 我妈农村妇女没见过世面 最黑的就只见过云南那边嫁过来的 莫怪哈,0
当当当，请问毫无存在感的吉林可以说话吗？,0
在广州坐了四年地铁，单次最多就看到过两三个,0
任何事，不要以偏盖全。确实要承认同这个圈子里烂人很多，但不要因此歧视这个圈子里的所有人ok。遇到烂人该骂就骂，遇到正常人希望不要有太多恶意。,1
加速让问题严重才是解决问题的方式,0
哈哈哈，作为人的最基本权利？给我整笑了,0
地域黑比较典型的几个，按大区域东北被黑，按省河南被黑，二线城市武汉被黑，一线城市广州被黑??,1
当然是一些半调子地区啦，北上广深这四个一线他还真不地域歧视，他们是所有外地的都觉得没他们好，这个优越正常,0
那个好像是北京的??,0
楼主三观挺正???,0
答主你好，我说一些可能大家不太注意的地方。知乎上有些装汉反左，装左反汉，装东北人黑南方，装南方黑东北人，装东北人暗捧伪满洲国，故意把东北称为（伪）满洲，拐弯抹角暗地里鼓吹东北独立。无一例外，它们的动态里都暴露出自我代入鞑清立场的共同点。这不是巧合。东北同胞一定要警惕这些人，不要让这些自我代入清朝立场的人代表东北。,1
每个国家每个民族都有那么几个有病的人，但她们不能代表全部,0
是同又怎么样？？天天歧视同性恋你还很有脸吗？？以多欺少算什么本事？？??要不把我们杀了吧？？你有这本事吗？,1
找不找我不会批判，但是你找了之后还要来得瑟一把，我就要批判了，最好这样的女孩子找了老黑之后跟着他回他的非洲大陆,0
老哥你说了好多人担心的事情,0
人和人之间有区别，但是这个区别不应该以地域为划分，何况是还是在同一个国家的文化熏陶下长大。,0
我说的是事实,0
你南异形最需要，遍地人丑心黑还不知丑,1
警察还不让看脖子以下，下身是什么情况，几刀，割哪里了。每次看宁波工程学院黑人杀害我们国家大学生，和国内当官的，学校教育的蠢作为。我肺都气炸了。,1
真实，我在上海酒吧经常看到一个老外带两个妹子?? 国内的妹子,0
同性恋现在才是占据了，舆论的高地，,0
上大学的不会讲普通话，这种情况在河南很少见,0
要不然你以为拜老登一年好几亿美元是白花的?,0
我魔都是重灾区，能黑到小品舞台上，全国人民笑看上海娘娘腔男人和拜金女人。,1
好无奈啊??,0
我们人人祖传18代偷井盖，上古时期就开始了，井盖都是我们发明的，不然不好解释怎么上古时期开始的。,1
外国是政治正确啊,0
艾滋病得了没,1
表面不说 确实南方普遍其实北方 主要原因是以前穷，大量的人口流动，尤其是河南安徽山东东北大量人口汇入南方，其次四川人也很多到处走的，现在少了 但以前很多的犯罪活动都是外来流入人口做的,0
没有同性恋基因的人是不可能被掰弯的，就像同性恋没办法变成异性恋一样,0
不好意思，爱因斯坦都不行。,0
责任最大的显然不是国女，但只能用省略号替代了。,0
就是，特别国难时期拿着地域说事，对自己同胞冷嘲热讽落井下石的，坏透了,1
可拉倒吧，广西官方政府都带头造谣呢，去年的广西钦州红头文件武则天和她妈在钦州，真是越穷的人越喜欢欺负穷人，武则天个山西人，广西人看见山西穷就可以带头抢人家东西？,1
但是吧中国男人找黑人媳妇我看着评论就很和谐，之前看过几个这样的视频，底下一水的夸非洲姑娘贤惠能干不要彩礼比中国女人好多了的。说骂人家男方的人都是嫁不出去的女人着急了。。。,1
有什么不对？,0
抱歉，不看NBA，科比詹姆斯爱谁谁,0
在抗战期间，因为抗战而死的女性跟无辜而死的女性相比，不过是九牛一毛。,1
有什么所谓，虽然他们正在努力融入成为第57个民族，在此之前，他们依旧是外部势力，无论是好人坏人，他的立场都不会在中国人身上，肤色跟出身决定了一个人的部分立场，这种立场就是矛盾拉扯的主要原因，楼上跟楼下的都有矛盾，更何况放大到种族身上，而且黑人这种群体一直奉行着躺赢主义，白拿的好处愿意收，你要他来做贡献，你看他能贡献出什么玩意儿，一窝子从出生就要面对许多不公的混血儿吗？这些混血儿已经不是一两个了，大多数还是单亲家庭，再这么发展下去，十几年后中国必然要多出来57个民族，不知道有没有资本家正在考虑怎么收割这帮长相奇特的韭菜，,1
